system:index,B1,B2,B3,B4,B5,B7,MNDWI,NDVI,analyst,date,dfoID,id,lat,lon,random,strata,validation,.geo
150,407.7275123373711,547.5895020188425,677.1668349035441,1860.641431135039,2402.133636159714,1234.7625616868552,-0.5450340105904046,0.46607443008698773,HT,06/12/2018,3754,150,8.582209392210057,-67.44669914245605,0.08725587229933363,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.44776276206859,8.581155219685334],[-67.44550250698491,8.581155219685334],[-67.44550250698491,8.58340450390036],[-67.44776276206859,8.58340450390036],[-67.44776276206859,8.581155219685334]]]}"
151,350.67496921526885,480.35480801522436,471.92382178439465,1667.9468263741173,1317.997537221537,643.1783835217731,-0.5010693711740443,0.5160315103188989,HT,06/12/2018,3754,151,9.00869018316491,-67.3322868347168,0.00371035004836906,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.33322886428586,9.007854979642095],[-67.3309660031477,9.007854979642095],[-67.3309660031477,9.010104263857183],[-67.33322886428586,9.010104263857183],[-67.33322886428586,9.007854979642095]]]}"
152,355.9112840031343,497.29782827717435,448.8785402440387,269.2041867233851,101.3282771745214,50.59929474980407,0.3119631797722689,-0.265141926981217,HT,06/12/2018,3754,152,9.08277323757655,-67.30713844299316,0.016937323306098984,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.30852542662207,9.081965990581955],[-67.30626209943945,9.081965990581955],[-67.30626209943945,9.084215274797055],[-67.30852542662207,9.084215274797055],[-67.30852542662207,9.081965990581955]]]}"
153,306.5175418994415,306.5618994413409,289.9817877094972,598.4775418994417,569.386927374302,333.6916759776538,-0.13982883527526302,0.2256067797620138,HT,06/12/2018,3754,153,9.563342058598629,-67.60170936584473,0.5067131715087199,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.60272523918229,9.562564667585885],[-67.60045879299128,9.562564667585885],[-67.60045879299128,9.564813951801058],[-67.60272523918229,9.564813951801058],[-67.60272523918229,9.562564667585885]]]}"
154,525.7368833641301,806.5588218825241,926.6393415084831,963.4898930511226,272.7495380480429,127.04731507923172,-0.08150358367150773,0.013871141438516364,HT,06/12/2018,3754,154,8.826893754078565,-67.53218650817871,0.6600172134430164,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.53310345236557,8.825946134607898],[-67.5308417183047,8.825946134607898],[-67.5308417183047,8.828195418822961],[-67.53310345236557,8.828195418822961],[-67.53310345236557,8.825946134607898]]]}"
155,316.37309785626996,446.9629012551367,431.6243474397418,1794.9132511385073,1793.1332889036971,872.2313673220028,-0.6006738509647473,0.611823423501684,HT,06/12/2018,3754,155,8.797886175944901,-68.10467720031738,0.5329957293863928,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-68.10577935680469,8.796750887874014],[-68.10351780140574,8.796750887874014],[-68.10351780140574,8.79900017208907],[-68.10577935680469,8.79900017208907],[-68.10577935680469,8.796750887874014]]]}"
156,259.1089302689704,384.62674047978527,299.68361013252814,2520.6659956383155,1722.8015992842363,741.8470614550132,-0.7349808079499233,0.7878966981984091,HT,06/12/2018,3754,156,9.66683835250968,-67.46240615844727,0.4488375545752533,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.46348671579351,9.665870925259625],[-67.46121957719566,9.665870925259625],[-67.46121957719566,9.668120209474814],[-67.46348671579351,9.668120209474814],[-67.46348671579351,9.665870925259625]]]}"
157,401.99417366946767,547.9481232492999,428.0481792717088,375.6033613445379,205.5304201680673,104.36638655462183,0.2795653982235204,-0.1879193630446406,HT,06/12/2018,3754,157,9.040223964753581,-67.33417510986328,0.33496246765668836,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.33547475095341,9.039296014586279],[-67.33321169258528,9.039296014586279],[-67.33321169258528,9.04154529880137],[-67.33547475095341,9.04154529880137],[-67.33547475095341,9.039296014586279]]]}"
158,372.29076573886033,523.1838490025086,579.3654282642457,2286.3707442360537,2259.0544737785212,1030.1225660016726,-0.6256028268455104,0.5965079710630754,HT,06/12/2018,3754,158,8.317154894666734,-66.94364547729492,0.6471469015432724,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.94470542796715,8.316152210870083],[-66.94244672535525,8.316152210870083],[-66.94244672535525,8.318401495085066],[-66.94470542796715,8.318401495085066],[-66.94470542796715,8.316152210870083]]]}"
159,288.3298122065729,295.1943326626427,264.9572993516657,639.8976078694391,476.0771853342277,252.7031075340936,-0.17425505566266866,0.2793045048577846,HT,06/12/2018,3754,159,9.545736928439242,-67.64659881591797,0.3110382663792559,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.64764094367224,9.544598361903494],[-67.64537461710465,9.544598361903494],[-67.64537461710465,9.546847646118666],[-67.64764094367224,9.546847646118666],[-67.64764094367224,9.544598361903494]]]}"
16,505.34610000559985,730.9520689848259,776.004591522482,2957.17341396495,2602.812811467609,1297.690744162608,-0.6041835735672729,0.5851995475074743,HT,06/12/2018,3754,16,8.946038307247077,-67.87559509277344,0.5448551461587475,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.8767094153362,8.944972909753728],[-67.87444694651131,8.944972909753728],[-67.87444694651131,8.947222193968809],[-67.8767094153362,8.947222193968809],[-67.8767094153362,8.944972909753728]]]}"
160,337.2791940018742,452.7729147141517,356.72549203373916,673.2098406747887,266.4208059981254,106.69212746016859,0.13722373671390692,-0.040665448581695386,HT,06/12/2018,3754,160,9.121249705138204,-67.39932060241699,0.5425486086624537,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.40060286386958,9.120144390157032],[-67.39833929505029,9.120144390157032],[-67.39833929505029,9.12239367437214],[-67.40060286386958,9.12239367437214],[-67.40060286386958,9.120144390157032]]]}"
161,436.9406390134529,553.475224215247,714.0354820627804,1487.9325672645746,2199.390302690583,1448.7127242152467,-0.4583491362463451,0.35211831399860843,HT,06/12/2018,3754,161,8.662996648855811,-67.37932205200195,0.45087926150062285,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.38038935721852,8.66200359525609],[-67.37812861844287,8.66200359525609],[-67.37812861844287,8.664252879471128],[-67.38038935721852,8.664252879471128],[-67.38038935721852,8.66200359525609]]]}"
162,389.2743382682819,474.26474876626287,547.0813705697623,1476.906179901301,1755.1468707940783,972.5161507402424,-0.47403905762844845,0.41070569730398543,HT,06/12/2018,3754,162,8.52814360157491,-67.35906600952148,0.750580240662349,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.36017686219925,8.527256302638166],[-67.35791692696245,8.527256302638166],[-67.35791692696245,8.529505586853181],[-67.36017686219925,8.529505586853181],[-67.36017686219925,8.527256302638166]]]}"
163,232.44866133810297,224.71181040746742,182.71639371751155,485.9114638645128,358.32966295902963,178.10345984014307,-0.1346704692148463,0.26828951053158356,HT,06/12/2018,3754,163,9.581623344536595,-67.60823249816895,0.49053831316687047,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.60946266364685,9.580530973268274],[-67.60719609759691,9.580530973268274],[-67.60719609759691,9.582780257483453],[-67.60946266364685,9.582780257483453],[-67.60946266364685,9.580530973268274]]]}"
164,464.75047576402096,630.8458524571813,852.2840591066832,2034.068454046794,2792.831803425502,1600.3525131534764,-0.5274369615955765,0.41209126675179913,HT,06/12/2018,3754,164,8.896349987269565,-67.40206718444824,0.7621021547007786,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.40284795008752,8.895565569127157],[-67.40058578750214,8.895565569127157],[-67.40058578750214,8.89781485334223],[-67.40284795008752,8.89781485334223],[-67.40284795008752,8.895565569127157]]]}"
165,228.32975347815452,213.9181514929622,139.37881376617034,152.80131803758846,39.1943698641282,13.365714750630532,0.1719574407047906,0.04243259840773738,HT,06/12/2018,3754,165,10.191861110371349,-67.59690284729004,0.3718411457199393,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.59823582711225,10.191385366469532],[-67.59596504529067,10.191385366469532],[-67.59596504529067,10.193634650684801],[-67.59823582711225,10.193634650684801],[-67.59823582711225,10.191385366469532]]]}"
166,257.9745454545455,283.7972587412588,231.62187412587411,353.8011188811189,223.88565034965046,118.94355244755253,-0.07379985858929071,0.17408089729455165,HT,06/12/2018,3754,166,9.031323579870065,-67.33211517333984,0.3790172565903034,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.33322893457601,9.030312861745081],[-67.33096593263234,9.030312861745081],[-67.33096593263234,9.032562145960176],[-67.33322893457601,9.032562145960176],[-67.33322893457601,9.030312861745081]]]}"
167,295.0924581005586,317.15351955307267,289.7164245810056,959.6478212290499,884.6837430167596,463.30430167597757,-0.3547959317433488,0.44079309014088564,HT,06/12/2018,3754,167,9.55437032719495,-67.5318431854248,0.8242454663988013,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.53310577479017,9.553581514744693],[-67.53083938844028,9.553581514744693],[-67.53083938844028,9.555830798959862],[-67.53310577479017,9.555830798959862],[-67.53310577479017,9.553581514744693]]]}"
168,481.4462823819674,629.742738589212,698.2512055624087,2059.9767298418765,2609.3930694179667,1370.3231467982507,-0.5322361865969224,0.494748588018898,HT,06/12/2018,3754,168,8.48790757464453,-67.14800834655762,0.555740630978263,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.14907265136485,8.486832114852788],[-67.14681295464163,8.486832114852788],[-67.14681295464163,8.489081399067798],[-67.14907265136485,8.489081399067798],[-67.14907265136485,8.486832114852788]]]}"
169,657.1515892420538,1200.3251833740833,1838.8361858190708,1420.278728606357,88.94376528117358,44.46943765281173,-0.08397596289329626,-0.1283754584201656,HT,06/12/2018,3754,169,9.278417542836088,-66.55508995056152,0.9369666341821151,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.55618699904929,9.277349564877944],[-66.55392242411405,9.277349564877944],[-66.55392242411405,9.279598849093075],[-66.55618699904929,9.279598849093075],[-66.55618699904929,9.277349564877944]]]}"
17,315.73164457865016,430.48638371637844,464.51646815411283,1728.0538500251635,2116.027791757535,1129.935804954426,-0.6006370693699096,0.5762496631817721,HT,06/12/2018,3754,17,9.197512362435539,-66.58195495605469,0.06938257842666284,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.58313619815267,9.196501189307192],[-66.58087214288895,9.196501189307192],[-66.58087214288895,9.19875047352231],[-66.58313619815267,9.19875047352231],[-66.58313619815267,9.196501189307192]]]}"
170,415.8952668680764,553.3912386706943,770.3269553541455,1562.2048785946063,3025.2647420834714,1878.4903770840315,-0.477059084146005,0.3399158293835909,HT,06/12/2018,3754,170,9.204290471979014,-66.51251792907715,0.5550940937455281,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.51351678516114,9.203238553938087],[-66.51125268677275,9.203238553938087],[-66.51125268677275,9.205487838153203],[-66.51351678516114,9.205487838153203],[-66.51351678516114,9.203238553938087]]]}"
171,494.20505932393144,758.7531900604437,635.2958361316325,177.0557421087978,31.941179762704277,24.280725319006052,0.6219158205093109,-0.5643824151321591,HT,06/12/2018,3754,171,9.121164959761726,-67.34344482421875,0.2634733452173824,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.34445815861201,9.120144390157032],[-67.34219458979273,9.120144390157032],[-67.34219458979273,9.12239367437214],[-67.34445815861201,9.12239367437214],[-67.34445815861201,9.120144390157032]]]}"
172,344.0324146395895,473.36331176076754,297.7218812765008,763.0305735326938,314.0227627761661,142.91821022093285,0.013569502436152424,0.20894098056633503,HT,06/12/2018,3754,172,10.253100564197085,-67.74993896484375,0.23669498865677985,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.75094964178086,10.252021648147597],[-67.74867842653063,10.252021648147597],[-67.74867842653063,10.254270932362875],[-67.75094964178086,10.254270932362875],[-67.75094964178086,10.252021648147597]]]}"
173,394.25163351241497,571.3346159430813,452.57129374183285,161.37454624655146,37.98831131116598,25.70182953390448,0.5607024962835633,-0.4753225678227113,HT,06/12/2018,3754,173,9.112012340685494,-67.39262580871582,0.9437328684313584,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.39386547080885,9.111161237315837],[-67.3916019589403,9.111161237315837],[-67.3916019589403,9.113410521530943],[-67.39386547080885,9.113410521530943],[-67.39386547080885,9.111161237315837]]]}"
174,262.8101799319177,238.83611606419194,170.28213648889613,298.31099043605127,169.9131950072946,90.18220132922679,-0.013908296248595681,0.18346523303616563,HT,06/12/2018,3754,174,9.570113019930073,-67.6644515991211,0.7338741147179557,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.66560733149461,9.56930203221678],[-67.66334084038408,9.56930203221678],[-67.66334084038408,9.571551316431954],[-67.66560733149461,9.571551316431954],[-67.66560733149461,9.56930203221678]]]}"
175,303.4802220680083,303.28140180430245,318.26439972241485,705.4937543372655,660.714781401804,338.12421929215805,-0.30354814415683573,0.3238556356831818,HT,06/12/2018,3754,175,9.567912472290326,-67.53664970397949,0.5156906601759851,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.5375973960309,9.567056244006482],[-67.53533091989723,9.567056244006482],[-67.53533091989723,9.569305528221657],[-67.5375973960309,9.569305528221657],[-67.5375973960309,9.567056244006482]]]}"
176,201.91247350217566,178.46095057458442,124.44003123954043,101.81501729331703,25.021254044404785,17.382517014392516,0.2818305215212647,-0.10696628596106779,HT,06/12/2018,3754,176,10.18518740926906,-67.59913444519043,0.07724376624626783,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.60048159136512,10.184648001838635],[-67.5982108575351,10.184648001838635],[-67.5982108575351,10.186897286053906],[-67.60048159136512,10.186897286053906],[-67.60048159136512,10.184648001838635]]]}"
177,251.13033075299074,216.31287825475016,151.00703729767764,165.0768472906404,67.56199859254045,42.469247009148475,0.14557376940122058,0.03952058019074567,HT,06/12/2018,3754,177,9.569859111314189,-67.54746437072754,0.48712384343419746,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.54882634455886,9.56930203221678],[-67.54655985344834,9.56930203221678],[-67.54655985344834,9.571551316431954],[-67.54882634455886,9.571551316431954],[-67.54882634455886,9.56930203221678]]]}"
178,417.95585689555674,584.3368436237737,660.1969128678588,2173.055755914598,2404.9536208886316,1199.146206001154,-0.5727105019643997,0.5325124896595929,HT,06/12/2018,3754,178,8.588998901248344,-66.57294273376465,0.47158498442170427,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.5741511682927,8.58789258431623],[-66.57189087308114,8.58789258431623],[-66.57189087308114,8.590141868531255],[-66.5741511682927,8.590141868531255],[-66.5741511682927,8.58789258431623]]]}"
179,339.8060561961265,446.2482368745101,367.25948729430166,228.408205530057,67.84630023508335,34.12772864659127,0.3777545816796703,-0.29452816502694423,HT,06/12/2018,3754,179,9.123622567508523,-67.39262580871582,0.894731409329908,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.39386550635069,9.122390178367331],[-67.39160192328458,9.122390178367331],[-67.39160192328458,9.124639462582437],[-67.39386550635069,9.124639462582437],[-67.39386550635069,9.122390178367331]]]}"
18,322.0059164992185,539.3631949095778,394.17381111855326,3704.5436481357433,2189.568039741013,983.0606162089751,-0.7459047386797276,0.8073187035998296,HT,06/12/2018,3754,18,10.185525321543066,-66.75498962402344,0.549289599556301,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.75606522429132,10.184648001838633],[-66.7537944904613,10.184648001838633],[-66.7537944904613,10.186897286053904],[-66.75606522429132,10.186897286053904],[-66.75606522429132,10.184648001838633]]]}"
180,254.798659217877,228.3238547486033,159.7194972067039,318.7406145251396,214.32960893854738,106.84648044692739,0.058675927081145336,0.16154538040536193,HT,06/12/2018,3754,180,9.567912472290326,-67.6263427734375,0.20320776118313022,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.62742892444301,9.567056244006482],[-67.62516244830934,9.567056244006482],[-67.62516244830934,9.569305528221657],[-67.62742892444301,9.569305528221657],[-67.62742892444301,9.567056244006482]]]}"
181,298.4471123467712,410.86553772273476,320.6580942752432,864.20889675218,344.16409705547835,141.16883609250596,-0.1125855551804488,0.2065397812035252,HT,06/12/2018,3754,181,9.159044134320576,-67.36576080322266,0.47577886879042697,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.36691616186774,9.158322789732111],[-67.36465235035493,9.158322789732111],[-67.36465235035493,9.160572073947225],[-67.36691616186774,9.160572073947225],[-67.36691616186774,9.158322789732111]]]}"
182,477.05370030581054,570.9031192660551,697.8561467889909,1324.451498470948,1602.5373700305813,1054.4414678899084,-0.39101226149462265,0.31480463107975837,HT,06/12/2018,3754,182,8.705504832674572,-67.14131355285645,0.26888366803644626,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.14233593531102,8.704673571251766],[-67.14007493935476,8.704673571251766],[-67.14007493935476,8.706922855466809],[-67.14233593531102,8.706922855466809],[-67.14233593531102,8.704673571251766]]]}"
183,338.8893071686024,480.63852623147807,404.44685622747306,886.089627553064,431.24060873047665,181.86095314377263,-0.13370304329661142,0.20419908085367336,HT,06/12/2018,3754,183,9.132266432652706,-67.35443115234375,0.2710834813777475,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.3556871352419,9.131373331208525],[-67.35342349515189,9.131373331208525],[-67.35342349515189,9.133622615423633],[-67.3556871352419,9.133622615423633],[-67.3556871352419,9.131373331208525]]]}"
184,487.81772784019967,578.8650905118601,697.0655430711611,1754.6698657927589,2363.552122347066,1213.3076622971284,-0.5031733270011127,0.43060811500719326,HT,06/12/2018,3754,184,8.438413177908556,-67.20860481262207,0.900248996648417,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.20970878831446,8.437424774226216],[-67.20744938151235,8.437424774226216],[-67.20744938151235,8.439674058441218],[-67.20970878831446,8.439674058441218],[-67.20970878831446,8.437424774226216]]]}"
185,245.83448854108434,241.79843487982106,210.49731693683626,508.4666852990496,357.1589155953046,183.50614868641688,-0.21372610478301526,0.3038323222489582,HT,06/12/2018,3754,185,9.567912472290326,-67.52059936523438,0.18425807797726446,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.52187687855879,9.567056244006482],[-67.51961040242512,9.567056244006482],[-67.51961040242512,9.569305528221657],[-67.52187687855879,9.569305528221657],[-67.52187687855879,9.567056244006482]]]}"
186,208.30208255018434,253.794601909631,150.1866025110895,134.9228629426359,29.566799488760257,15.291782572738903,0.30802793413820545,-0.055071896620571964,HT,06/12/2018,3754,186,10.122582995738417,-67.60814666748047,0.7607200694664339,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.60946452140803,10.121765931950272],[-67.60719423388778,10.121765931950272],[-67.60719423388778,10.124015216165528],[-67.60946452140803,10.124015216165528],[-67.60946452140803,10.121765931950272]]]}"
187,386.9599283635552,543.2923662413258,423.1175845086191,162.2882247593464,37.24826505484667,23.228453100514905,0.5407139283629842,-0.4469606789814093,HT,06/12/2018,3754,187,9.100994988199185,-67.3970890045166,0.10581243877465951,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.39835701173321,9.099932296264345],[-67.39609357097083,9.099932296264345],[-67.39609357097083,9.102181580479447],[-67.39835701173321,9.102181580479447],[-67.39835701173321,9.099932296264345]]]}"
188,455.9308144416457,670.3489504617969,759.8321298628606,1075.932325776658,536.009627763784,292.7994402462916,-0.22836586819938778,0.168279894625628,HT,06/12/2018,3754,188,8.76836735968713,-67.53201484680176,0.021739965496194835,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.53310327429665,8.76755564114013],[-67.53084189694427,8.76755564114013],[-67.53084189694427,8.769804925355182],[-67.53310327429665,8.769804925355182],[-67.53310327429665,8.76755564114013]]]}"
189,436.99641247355316,626.0137981786401,673.4854199245696,1973.42627173213,2214.792015453959,1176.8677214607667,-0.5038831321698807,0.47280428780133543,HT,06/12/2018,3754,189,8.615731410970591,-67.89344787597656,0.3044976082496649,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.89467471624114,8.614842042839816],[-67.89241426019126,8.614842042839816],[-67.89241426019126,8.617091327054844],[-67.89467471624114,8.617091327054844],[-67.89467471624114,8.614842042839816]]]}"
19,455.07194767441854,679.6220930232557,657.1504360465116,2813.9236918604647,2148.8880813953488,1018.3655523255815,-0.6112704972770919,0.6219318470806284,HT,06/12/2018,3754,19,8.582209392210057,-67.47133255004883,0.9232385711874744,0,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.47246643238192,8.581155219685334],[-67.47020617729824,8.581155219685334],[-67.47020617729824,8.58340450390036],[-67.47246643238192,8.58340450390036],[-67.47246643238192,8.581155219685334]]]}"
190,344.48289377904734,493.08835881068404,504.6548518954031,2271.469287194133,1977.6821770535876,952.7406349739632,-0.6423601464201966,0.6368288682998986,HT,06/12/2018,3754,190,8.952482030138537,-67.36361503601074,0.4504292016827228,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.36466972430205,8.951710274384627],[-67.36240721358045,8.951710274384627],[-67.36240721358045,8.95395955859971],[-67.36466972430205,8.95395955859971],[-67.36466972430205,8.951710274384627]]]}"
191,389.4973387864865,524.0043139671689,684.6924757689502,1989.5717407137647,2313.1986105664173,1155.430948512521,-0.5816922568701628,0.4868583801483784,HT,06/12/2018,3754,191,8.61810754268977,-67.42652893066406,0.600670189218167,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.42755077520086,8.617087831050114],[-67.42529030572416,8.617087831050114],[-67.42529030572416,8.619337115265145],[-67.42755077520086,8.619337115265145],[-67.42755077520086,8.617087831050114]]]}"
192,512.5965807174891,645.2356502242154,792.6977578475338,1636.3901345291483,2092.522645739911,1403.7593049327356,-0.4331044184779286,0.34605122573789976,HT,06/12/2018,3754,192,8.636097769377116,-67.04904556274414,0.775690336659665,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.05025840955655,8.635054136732505],[-67.04799783253469,8.635054136732505],[-67.04799783253469,8.637303420947537],[-67.05025840955655,8.637303420947537],[-67.05025840955655,8.635054136732505]]]}"
193,280.94065040650406,360.5891598915989,283.739837398374,1882.3869918699188,1314.4189701897017,538.5013550135501,-0.6504616775045509,0.7144853219003454,HT,06/12/2018,3754,193,9.534310034910378,-67.61492729187012,0.5545260794904069,2,99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.61619987146514,9.533369420852003],[-67.6139336195426,9.533369420852003],[-67.6139336195426,9.535618705067169],[-67.61619987146514,9.535618705067169],[-67.61619987146514,9.533369420852003]]]}"
194,371.70890889771266,503.38269671718587,408.90738772999276,555.1478105251387,343.9552038476596,173.74285554499195,0.20964895320283528,-0.12101698529928405,HT,06/12/2018,3754,194,9.098791476963674,-67.40833282470703,0.641668709736633,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.40958594569096,9.097686508054046],[-67.40732251913884,9.097686508054046],[-67.40732251913884,9.099935792269148],[-67.40958594569096,9.099935792269148],[-67.40958594569096,9.097686508054046]]]}"
195,470.255141010576,679.6454171562867,972.6216216216221,2059.113542890717,3381.753378378379,2074.1364571092836,-0.5045191901292758,0.3607116797839503,HT,06/12/2018,3754,195,9.193021793354761,-66.56847953796387,0.5642287292919023,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.5696614545481,9.19200961288659],[-66.56739742801585,9.19200961288659],[-66.56739742801585,9.194258897101708],[-66.5696614545481,9.194258897101708],[-66.5696614545481,9.19200961288659]]]}"
196,382.2243471453335,529.9347984118998,558.6916624727395,2186.3924956662754,2020.8739585080798,1023.6596767880108,-0.5994264523944647,0.5793043010951933,HT,06/12/2018,3754,196,9.264864045175383,-67.68685340881348,0.6964994851736068,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.68806421364053,9.263874835616152],[-67.68579972564692,9.263874835616152],[-67.68579972564692,9.26612411983128],[-67.68806421364053,9.26612411983128],[-67.68806421364053,9.263874835616152]]]}"
197,405.53923653867673,593.3624202395611,520.0736034926674,194.91884025523322,47.954942348595075,25.013097503638182,0.5062749288601865,-0.45558310244196626,HT,06/12/2018,3754,197,9.130147857639992,-67.3520278930664,0.7420887587973344,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.35344133991227,9.129127542998226],[-67.35117771408372,9.129127542998226],[-67.35117771408372,9.131376827213336],[-67.35344133991227,9.131376827213336],[-67.35344133991227,9.129127542998226]]]}"
198,300.5541447589216,321.0921803333705,287.69873587649613,635.6225528582613,547.442387291643,318.7637878957377,-0.08097152679718989,0.2283556970030284,HT,06/12/2018,3754,198,9.545736928439242,-67.64479637145996,0.993058737165438,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.64539515546194,9.544598361903494],[-67.64312882889433,9.544598361903494],[-67.64312882889433,9.546847646118666],[-67.64539515546194,9.546847646118666],[-67.64539515546194,9.544598361903494]]]}"
199,400.0143417366948,541.7595518207287,419.65086834733916,405.76918767507004,173.0137254901961,81.62997198879552,0.3257866090835268,-0.22387100944433347,HT,06/12/2018,3754,199,8.98647925482577,-67.34799385070801,0.6439825847179153,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.3489493116501,8.985397097539106],[-67.34668659095232,8.985397097539106],[-67.34668659095232,8.98764638175419],[-67.3489493116501,8.98764638175419],[-67.3489493116501,8.985397097539106]]]}"
2,419.2773308580855,595.2472153465343,634.9253300330029,2496.1663572607245,2476.911819306929,1261.0363036303627,-0.6148544489366885,0.5945820815048333,HT,06/12/2018,3754,2,9.498333983912344,-67.6622200012207,0.994712801568607,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.66336130494875,9.49743680948722],[-67.6610952912726,9.49743680948722],[-67.6610952912726,9.499686093702385],[-67.66336130494875,9.499686093702385],[-67.66336130494875,9.49743680948722]]]}"
20,424.6947415579326,614.1501372010976,690.6452371618974,2236.7527580220644,2103.5942767542147,1275.439379515037,-0.5523041499695203,0.5095092257081969,HT,06/12/2018,3754,20,8.775407980334489,-67.50068664550781,0.23975514503583806,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.50166225983612,8.774293005771026],[-67.49940084145067,8.774293005771026],[-67.49940084145067,8.776542289986079],[-67.50166225983612,8.776542289986079],[-67.50166225983612,8.774293005771026]]]}"
200,329.000111888112,425.35261538461555,361.4561678321679,893.5903776223781,645.3129510489512,323.73415384615396,-0.28598292153127575,0.355162043138662,HT,06/12/2018,3754,200,9.024626954930064,-67.31863975524902,0.7948652196807956,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-67.31975418420798,9.023575497114187],[-67.31749122454433,9.023575497114187],[-67.31749122454433,9.025824781329279],[-67.31975418420798,9.025824781329279],[-67.31975418420798,9.023575497114187]]]}"
201,269.08945223072203,329.817019375733,227.47825115863535,378.6527444301747,262.4234742308337,140.6317493997432,0.0949187047964563,0.09944162829208854,HT,06/12/2018,3754,201,9.83948678486894,-66.96802139282227,0.5492246903869517,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[-66.96941389682985,9.838796617452632],[-66.96714558174565,9.838796617452632],[-66.96714558174565,9.841045901667847],[-66.96941389682985,9.841045901667847],[-66.96941389682985,9.838796617452632]]]}"
