system:index,B1,B2,B3,B4,B5,B7,MNDWI,NDVI,analyst,date,dfoID,id,lat,lon,random,strata,validation,.geo
172,1420.1590935844613,1899.1128310771037,2441.8127133608,2997.89941141848,3005.6427898763977,2154.7888169511484,-0.22346795106211909,0.10268300102220332,SiL,06/15/2018,2780,172,-22.508750980898704,114.14116859436035,0.6545701435218882,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.13985519220859,-22.50953676368653],[114.1422744279139,-22.50953676368653],[114.1422744279139,-22.507287479476307],[114.13985519220859,-22.507287479476307],[114.13985519220859,-22.50953676368653]]]}"
173,2345.146562905319,2821.0193514915704,3229.222827496758,2547.3407522697803,133.29613488975366,102.41130998702985,0.051519790179360106,-0.11862826800064742,SiL,06/15/2018,2780,173,-23.631314478695714,113.88307571411133,0.26989163589063137,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.88157942449806,-23.632430868835883],[113.88401893924575,-23.632430868835883],[113.88401893924575,-23.630181584625856],[113.88157942449806,-23.630181584625856],[113.88157942449806,-23.632430868835883]]]}"
174,3877.703886967928,3144.728985334447,6159.563371885062,3568.1320496005724,923.1800405389297,564.186300226541,-0.06415149047685928,-0.10614444815125466,SiL,06/15/2018,2780,174,-23.651285801183374,113.8897705078125,0.6259340794952729,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.88831660105153,-23.65264296272857],[113.89075649254848,-23.65264296272857],[113.89075649254848,-23.650393678518544],[113.88831660105153,-23.650393678518544],[113.88831660105153,-23.65264296272857]]]}"
175,1358.787279803358,1723.0743547726331,2210.1549569848403,2407.8841663252747,2266.614297419089,1623.1025194592364,-0.16575950683552784,0.042818538469564696,SiL,06/15/2018,2780,175,-22.549025547685762,114.41505432128906,0.12538546203389045,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.41384100037087,-22.549960951471913],[114.41626094418245,-22.549960951471913],[114.41626094418245,-22.54771166726169],[114.41384100037087,-22.54771166726169],[114.41384100037087,-22.549960951471913]]]}"
176,1367.2203274572375,1729.4108385206891,2221.7290892922542,2424.85630590574,2278.881623685725,1637.7691583407448,-0.16741894192950205,0.043718920268093195,SiL,06/15/2018,2780,176,-22.546805995528228,114.41299438476562,0.4864721255056291,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.41159523182039,-22.547715163261614],[114.41401513625024,-22.547715163261614],[114.41401513625024,-22.54546587905139],[114.41159523182039,-22.54546587905139],[114.41159523182039,-22.547715163261614]]]}"
177,6291.651595054892,3491.365349701735,16817.585717990823,3804.8090256764913,942.5348837209294,577.4696982795881,-0.043015823695778777,-0.5470442047517136,SiL,06/15/2018,2780,177,-23.669681880942303,113.88273239135742,0.031063893576447565,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.88157906906461,-23.670609268410963],[113.88401929580246,-23.670609268410963],[113.88401929580246,-23.668359984200936],[113.88157906906461,-23.668359984200936],[113.88157906906461,-23.670609268410963]]]}"
178,16093.365335687213,5923.603821589904,20000.0,4050.792927981722,748.2705747961987,436.7134326808244,0.05208964689647576,-0.6631926104482697,SiL,06/15/2018,2780,178,-23.647040184548583,113.8871955871582,0.984709618093439,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.88607085465433,-23.648151386307973],[113.88851066239293,-23.648151386307973],[113.88851066239293,-23.64590210209794],[113.88607085465433,-23.64590210209794],[113.88607085465433,-23.648151386307973]]]}"
179,519.3166901445192,824.9349402619084,1444.7271351802578,1922.661292847081,2635.566755360776,2233.2480826420415,-0.39757297290032206,0.14186620056593832,SiL,06/15/2018,2780,179,-22.903692194473077,114.44646835327148,0.4308097024398516,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.44527889759468,-22.90479548869911],[114.44770512676213,-22.90479548869911],[114.44770512676213,-22.90254620448895],[114.44527889759468,-22.90254620448895],[114.44527889759468,-22.90479548869911]]]}"
18,556.3595534787129,917.8059190031158,1618.7846832814132,2280.008670820354,3901.6603322949145,3181.6707165109046,-0.4254557515727667,0.17026807687201131,SiL,06/15/2018,2780,18,-23.716682320304486,114.39488410949707,0.2865666296588726,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.39361834091493,-23.717770820827237],[114.39605944924095,-23.717770820827237],[114.39605944924095,-23.715521536617217],[114.39361834091493,-23.715521536617217],[114.39361834091493,-23.717770820827237]]]}"
180,787.8782836211408,1029.8455782312928,1128.3447409733128,1837.7214547357412,1171.6127158555732,741.5430664573524,-0.2813586569453847,0.23904195333911302,SiL,06/15/2018,2780,180,-22.486071552809374,114.37471389770508,0.14011776981061386,2,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.37341736211692,-22.48707888158355],[114.37583620512906,-22.48707888158355],[114.37583620512906,-22.48482959737332],[114.37341736211692,-22.48482959737332],[114.37341736211692,-22.48707888158355]]]}"
181,2907.267429820524,3311.276921306948,5654.454268292683,3714.458812701333,1132.6756787850893,659.7506327657615,-0.05759590286354338,-0.08105947753183769,SiL,06/15/2018,2780,181,-23.66056278025263,113.88959884643555,0.31844744202378805,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.88831651739423,-23.661626115569764],[113.89075657647012,-23.661626115569764],[113.89075657647012,-23.659376831359737],[113.88831651739423,-23.659376831359737],[113.88831651739423,-23.661626115569764]]]}"
182,4208.7563217197185,3329.3001713484605,9740.4034996625,3720.812451321462,815.7922010488605,522.4597331117922,-0.05579060946856205,-0.2533628473622739,SiL,06/15/2018,2780,182,-23.649556122147732,113.8897705078125,0.7076305005027435,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.88831662195938,-23.650397174518275],[113.89075647157455,-23.650397174518275],[113.89075647157455,-23.64814789030825],[113.88831662195938,-23.64814789030825],[113.88831662195938,-23.650397174518275]]]}"
183,3987.0734140385525,3441.2338546266965,12582.73559515769,3739.6741829895564,858.2126045617503,546.9097521691697,-0.041588357583447706,-0.3743267803756811,SiL,06/15/2018,2780,183,-23.662764000722603,113.88513565063477,0.8144709160982051,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.88382492005285,-23.663871903780066],[113.88626502103644,-23.663871903780066],[113.88626502103644,-23.66162261957004],[113.88382492005285,-23.66162261957004],[113.88382492005285,-23.663871903780066]]]}"
184,2682.3285454702773,3146.010037206887,6593.898416544082,3123.9201349831264,161.62005710824604,113.4264082374318,0.004351031974416803,-0.19283569043943685,SiL,06/15/2018,2780,184,-23.63367345500303,113.88513565063477,0.42991385481265454,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.88382519182122,-23.634676657046178],[113.8862647484092,-23.634676657046178],[113.8862647484092,-23.632427372836148],[113.88382519182122,-23.632427372836148],[113.88382519182122,-23.634676657046178]]]}"
185,18713.4595276873,5715.70301302932,19875.63371335505,4130.984853420197,957.2656351791537,557.211074918567,0.042220836801654255,-0.6524486280473474,SiL,06/15/2018,2780,185,-23.651914769708394,113.88702392578125,0.5470792980448114,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.88607081284123,-23.65264296272857],[113.88851070433817,-23.65264296272857],[113.88851070433817,-23.650393678518544],[113.88607081284123,-23.650393678518544],[113.88607081284123,-23.65264296272857]]]}"
186,1068.6354242204497,1427.7643219724441,1739.514140681654,2320.2639593908634,2886.3428208846994,1983.0279187817266,-0.23845345723491435,0.1446424140715538,SiL,06/15/2018,2780,186,-22.44086021221438,114.1409969329834,0.3767894625334858,2,-99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.1398557795721,-22.442163117377582],[114.1422738386944,-22.442163117377582],[114.1422738386944,-22.439913833167342],[114.1398557795721,-22.439913833167342],[114.1398557795721,-22.442163117377582]]]}"
187,2730.622729631552,3185.6708354955895,4562.183238194086,3253.329631551635,182.9266735858848,129.14883238194085,-0.010240734911082447,-0.09316421523678965,SiL,06/15/2018,2780,187,-23.63839128011605,113.88753890991211,0.5394920877115824,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.88607093824947,-23.63916823346678],[113.8885105785336,-23.63916823346678],[113.8885105785336,-23.636918949256753],[113.88607093824947,-23.636918949256753],[113.88607093824947,-23.63916823346678]]]}"
188,1028.0578178427104,1375.8835871930369,1643.5587503885608,2174.6861983214176,2516.7394052429804,1354.4553414153975,-0.22403502146659512,0.14196970145785726,SiL,06/15/2018,2780,188,-23.79963838638044,113.75930786132812,0.23693970759217542,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.75805949920185,-23.80086498460828],[113.76050216638208,-23.80086498460828],[113.76050216638208,-23.79861570039828],[113.75805949920185,-23.79861570039828],[113.75805949920185,-23.80086498460828]]]}"
189,2473.718474312403,2946.975973015049,3375.4563051375194,2702.0784120394405,134.94696419304623,100.59180072651793,0.043706181944733025,-0.1111672337393997,SiL,06/15/2018,2780,189,-23.631629011325433,113.88050079345703,0.19459586776565452,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.87933363628777,-23.632430868835883],[113.88177315103545,-23.632430868835883],[113.88177315103545,-23.630181584625852],[113.87933363628777,-23.630181584625852],[113.87933363628777,-23.632430868835883]]]}"
19,520.4656407535155,926.4828867073495,1760.314141682144,2533.671743167949,3898.9901830724334,3204.0280711063942,-0.46425664976432174,0.18218528095280945,SiL,06/15/2018,2780,19,-23.887407283127356,114.84626770019531,0.42718150431295254,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.84502016886934,-23.888450724809935],[114.84746448689197,-23.888450724809935],[114.84746448689197,-23.88620144059995],[114.84502016886934,-23.88620144059995],[114.84502016886934,-23.888450724809935]]]}"
190,6673.264511909304,3614.561345179048,14877.442524663431,3733.982667466071,454.24510819207507,264.8887556548754,-0.030629822460178854,-0.475182566691128,SiL,06/15/2018,2780,190,-23.644524198573677,113.88736724853516,0.12379808782652257,2,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.88607087555701,-23.645905598097674],[113.8885106414242,-23.645905598097674],[113.8885106414242,-23.643656313887647],[113.88607087555701,-23.643656313887647],[113.88607087555701,-23.645905598097674]]]}"
2,563.9333575732389,845.4118533139414,1266.9694577186788,2011.8420423852067,3171.605028049034,2450.0434240598374,-0.40850252249343744,0.22766376162250376,SiL,06/15/2018,2780,2,-23.496703968990605,113.8399887084961,0.7806562161999522,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.83891069700292,-23.497683576217963],[113.84134771080386,-23.497683576217963],[113.84134771080386,-23.495434292007907],[113.83891069700292,-23.495434292007907],[113.83891069700292,-23.497683576217963]]]}"
20,546.999689296256,906.840142923722,1613.2770441717153,2318.706022474238,3953.0420485733507,3310.4188286468843,-0.43748233410362464,0.18016948813384467,SiL,06/15/2018,2780,20,-23.93464282219978,114.03319358825684,0.15096934158311448,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.03204439133981,-23.935612277226202],[114.03448960156999,-23.935612277226202],[114.03448960156999,-23.933362993016228],[114.03204439133981,-23.933362993016228],[114.03204439133981,-23.935612277226202]]]}"
21,867.9410200250318,1471.8213913224874,2477.901908635795,3155.8908010012537,4473.429443053821,3808.1076345431798,-0.36419170118516964,0.12110845775268861,SiL,06/15/2018,2780,21,-23.14414834261145,114.36321258544922,0.6042219840710452,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.36218257314565,-23.145094827201056],[114.36461313047657,-23.145094827201056],[114.36461313047657,-23.142845542990948],[114.36218257314565,-23.142845542990948],[114.36218257314565,-23.145094827201056]]]}"
22,738.1403508771931,1356.5235046072162,2416.1187464209497,3224.1861627362196,4535.794471341559,3806.6471445676552,-0.4078297747451365,0.1440192683868208,SiL,06/15/2018,2780,22,-23.339418795099284,114.22639846801758,0.6459096936394515,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.22518771404285,-23.340478401497048],[114.227621833542,-23.340478401497048],[114.227621833542,-23.338229117286968],[114.22518771404285,-23.338229117286968],[114.22518771404285,-23.340478401497048]]]}"
23,1204.2761560996023,1547.1299435028243,2102.9465369324116,2699.4068842854144,2855.3873195229116,2388.3204122201278,-0.27133248317088837,0.12427941228240191,SiL,06/15/2018,2780,23,-22.575815895599785,114.31368827819824,0.8893185514401094,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.31278029479495,-22.576910409995495],[114.31520071157723,-22.576910409995495],[114.31520071157723,-22.57466112578528],[114.31278029479495,-22.57466112578528],[114.31278029479495,-22.576910409995495]]]}"
24,1104.3026063319473,1442.4843300287816,2072.078349856092,2675.3522545570836,3313.8042852574363,2832.57187400064,-0.2990458806729995,0.12689581568865835,SiL,06/15/2018,2780,24,-22.92606541068313,114.39024925231934,0.3417869669899808,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.3891339916338,-22.927253370802088],[114.3915606228421,-22.927253370802088],[114.3915606228421,-22.925004086591933],[114.3891339916338,-22.925004086591933],[114.3891339916338,-22.927253370802088]]]}"
25,518.5605926696126,881.8467377177014,1557.152170522484,2343.1651156745506,3700.2201715622527,3083.2839095399,-0.4523553964815058,0.205012492013439,SiL,06/15/2018,2780,25,-23.465135930082038,114.12760734558105,0.7650681027317996,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.12637187790274,-23.466242541273783],[114.12880831082512,-23.466242541273783],[114.12880831082512,-23.463993257063724],[114.12637187790274,-23.463993257063724],[114.12637187790274,-23.466242541273783]]]}"
26,846.5291234291075,1208.292068623872,1869.770297752516,2630.0839025916453,3306.0994420399425,2830.0259686082272,-0.370575721155079,0.16954494120018637,SiL,06/15/2018,2780,26,-23.020419119323698,114.31634902954102,0.1926023472854913,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.31502213497818,-23.02157647563464],[114.31745046029026,-23.02157647563464],[114.31745046029026,-23.0193271914245],[114.31502213497818,-23.0193271914245],[114.31502213497818,-23.02157647563464]]]}"
27,584.9081897446542,1047.177496367034,1974.3398380734902,2849.136599543286,4586.475607224417,3892.2936993979674,-0.4623498656492004,0.18137441009956948,SiL,06/15/2018,2780,27,-23.74355456118827,114.14992332458496,0.5612307806052761,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.14882717399331,-23.744720279350815],[114.15126878711297,-23.744720279350815],[114.15126878711297,-23.742470995140803],[114.14882717399331,-23.742470995140803],[114.14882717399331,-23.744720279350815]]]}"
28,541.5175803599291,938.5042650577335,1616.1543742848214,2426.5775512327045,3599.5573182149146,2912.5438468740235,-0.4422216914169254,0.2008169624339905,SiL,06/15/2018,2780,28,-23.370780478220926,114.19721603393555,0.9730736288603007,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.19599217934179,-23.371919436441235],[114.19842687568521,-23.371919436441235],[114.19842687568521,-23.36967015223116],[114.19599217934179,-23.36967015223116],[114.19599217934179,-23.371919436441235]]]}"
29,818.7087880528434,1225.9615163699023,1697.940890815101,2429.321393138741,3253.7781316902524,2536.78152576889,-0.3292361260574662,0.1774820623507107,SiL,06/15/2018,2780,29,-22.76217336576781,113.90762329101562,0.11263911042437336,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.90629098575398,-22.763310831450294],[113.90871469368032,-22.763310831450294],[113.90871469368032,-22.761061547240107],[113.90629098575398,-22.761061547240107],[113.90629098575398,-22.763310831450294]]]}"
3,592.1341565159352,876.0203014628177,1275.7433672618051,2106.4707158351407,3042.5133210968347,2287.3771066243953,-0.41248035577743836,0.2457023088385435,SiL,06/15/2018,2780,3,-23.8223321042244,113.67605209350586,0.5363159733707134,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.67496512448591,-23.82332286671127],[113.67740821420223,-23.82332286671127],[113.67740821420223,-23.82107358250127],[113.67496512448591,-23.82107358250127],[113.67496512448591,-23.82332286671127]]]}"
30,652.9555370870559,1097.1156243507166,1813.5571888634943,2604.0430085185967,4078.575316850196,3264.493714938708,-0.4071465751307003,0.17911295690193235,SiL,06/15/2018,2780,30,-23.5369206140002,114.02649879455566,0.34492173576741847,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.02531074488337,-23.53810776400334],[114.02774850701421,-23.53810776400334],[114.02774850701421,-23.535858479793294],[114.02531074488337,-23.535858479793294],[114.02531074488337,-23.53810776400334]]]}"
31,492.1425513028039,825.884810192679,1446.863296955772,1988.6640384314128,2829.3162759124843,2427.136964127199,-0.41311044171621375,0.15826334070140038,SiL,06/15/2018,2780,31,-22.941795601428563,114.41951751708984,0.8373762893723323,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.41832909772505,-22.94297388827418],[114.42075601066314,-22.94297388827418],[114.42075601066314,-22.940724604064027],[114.41832909772505,-22.940724604064027],[114.41832909772505,-22.94297388827418]]]}"
32,1395.6279479604013,2128.820297517236,3014.896283626187,3543.075778779872,3025.197636448455,1517.0756751153276,-0.2521848351551659,0.08137256306068812,SiL,06/15/2018,2780,32,-23.83827030191915,113.69390487670898,0.48117499962460963,0,1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.69293128235905,-23.83904338418336],[113.69537466816105,-23.83904338418336],[113.69537466816105,-23.836794099973368],[113.69293128235905,-23.836794099973368],[113.69293128235905,-23.83904338418336]]]}"
33,549.2502075980906,971.7477683205319,1762.3099439485163,2520.313265517958,3970.1590720365393,3184.004463358938,-0.44352074929156443,0.1779475308236599,SiL,06/15/2018,2780,33,-23.757145718493085,114.37239646911621,0.29549967002767685,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.37116008067372,-23.75819500861261],[114.37360194647111,-23.75819500861261],[114.37360194647111,-23.7559457244026],[114.37116008067372,-23.7559457244026],[114.37116008067372,-23.75819500861261]]]}"
34,593.279176439927,938.2009903570499,1679.0363825905667,2403.7255668491016,3934.891060724526,3365.68058378942,-0.43870573821840564,0.17785067531988896,SiL,06/15/2018,2780,34,-23.191178158142442,114.44664001464844,0.32683445902070274,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.44527630945689,-23.192256379617348],[114.44770772307855,-23.192256379617348],[114.44770772307855,-23.190007095407232],[114.44527630945689,-23.190007095407232],[114.44527630945689,-23.192256379617348]]]}"
35,550.8182011030972,843.7526516758593,1302.4983029274504,2257.0940814594824,3131.871658888418,2414.876219770895,-0.45558161368916983,0.26836661366872594,SiL,06/15/2018,2780,35,-23.69852863779507,113.7055778503418,0.06900045530420473,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.7041615281435,-23.699804515144848],[113.70660230035631,-23.699804515144848],[113.70660230035631,-23.69755523093483],[113.7041615281435,-23.69755523093483],[113.7041615281435,-23.699804515144848]]]}"
36,553.3698558906551,965.9871490120337,1775.1349725152284,2481.036027336206,3946.156588916951,3101.9517902243347,-0.4399982697476049,0.16698960497641752,SiL,06/15/2018,2780,36,-23.963744492570996,114.37454223632812,0.2568231737814515,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.37340392300437,-23.96480752396009],[114.37584968671065,-23.96480752396009],[114.37584968671065,-23.962558239750116],[114.37340392300437,-23.962558239750116],[114.37340392300437,-23.96480752396009]]]}"
37,539.2039787510845,938.3695251517784,1695.007643104944,2300.6849522983525,3198.0427688638338,2733.9193950563754,-0.4205162704658909,0.15183573681206922,SiL,06/15/2018,2780,37,-23.098996821848434,114.48234558105469,0.49143823743786286,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.48120975436231,-23.10017906299509],[114.48363949826879,-23.10017906299509],[114.48363949826879,-23.097929778784966],[114.48120975436231,-23.097929778784966],[114.48120975436231,-23.10017906299509]]]}"
38,729.4557999584977,1418.9096285536418,2417.1017846026143,3083.529622328285,4758.877723594108,3951.4787300269786,-0.36973522309934875,0.12227489488902382,SiL,06/15/2018,2780,38,-23.871632105489425,114.39702987670898,0.12049702563599762,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.3958626750196,-23.87273020733784],[114.39830669615226,-23.87273020733784],[114.39830669615226,-23.870480923127854],[114.3958626750196,-23.870480923127854],[114.3958626750196,-23.87273020733784]]]}"
39,1418.8215569645067,1836.1670697431196,2513.692136740963,3198.785868357409,3830.4134910778484,3109.6655336950116,-0.2703283376282745,0.12010112579804362,SiL,06/15/2018,2780,39,-22.683558701829416,114.07344818115234,0.04277113648359643,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.07248000824283,-22.684708244089837],[114.07490232412033,-22.684708244089837],[114.07490232412033,-22.68245895987964],[114.07248000824283,-22.68245895987964],[114.07248000824283,-22.684708244089837]]]}"
4,548.380918975798,987.5582251841452,1945.2991932655202,2687.4824622939313,4549.9154682567505,3923.4933356716942,-0.4628749410791932,0.1621623231597304,SiL,06/15/2018,2780,4,-23.76625806979637,114.33197021484375,0.6734100458645709,0,-99,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.33073580874328,-23.767178161453803],[114.3331778430966,-23.767178161453803],[114.3331778430966,-23.764928877243793],[114.33073580874328,-23.764928877243793],[114.33073580874328,-23.767178161453803]]]}"
40,877.1448890278215,1318.3852245493388,1833.3890278211945,2731.965405855998,3762.3545899760356,2796.812441387935,-0.34939608949353834,0.1972409695668344,SiL,06/15/2018,2780,40,-23.10578630742116,113.82659912109375,0.3149670216367503,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.8254395361082,-23.106916427625986],[113.82786940189844,-23.106916427625986],[113.82786940189844,-23.104667143415867],[113.8254395361082,-23.104667143415867],[113.8254395361082,-23.106916427625986]]]}"
41,561.5965220446164,935.2712102582122,1456.3387493412972,1817.6378886351663,3117.998243456877,2207.318900404006,-0.32032043616677175,0.11104645007935092,SiL,06/15/2018,2780,41,-23.557221022345267,114.91141319274902,0.8309404408393362,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.91015111264198,-23.558319857896024],[114.91258924956536,-23.558319857896024],[114.91258924956536,-23.556070573685982],[114.91015111264198,-23.556070573685982],[114.91015111264198,-23.558319857896024]]]}"
42,661.6936904079616,1085.9783254311476,1768.8556765487424,2444.3464283853514,3699.249622258116,2989.714166623249,-0.38235717489222265,0.16343816648083223,SiL,06/15/2018,2780,42,-23.146200323385056,114.06477928161621,0.7855970813071428,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.06349272084516,-23.147340615411363],[114.06592331890081,-23.147340615411363],[114.06592331890081,-23.14509133120125],[114.06349272084516,-23.14509133120125],[114.06349272084516,-23.147340615411363]]]}"
43,636.8618778807808,964.8257289346932,1387.7597493396859,2109.8969392511262,3161.698275415609,2193.545030814646,-0.3708153259914138,0.20694934292806463,SiL,06/15/2018,2780,43,-23.91440113396575,113.98590087890625,0.3568559106889453,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[113.98488302995023,-23.915400183333517],[113.98732785752317,-23.915400183333517],[113.98732785752317,-23.913150899123536],[113.98488302995023,-23.913150899123536],[113.98488302995023,-23.915400183333517]]]}"
44,1065.446598905395,1751.8090695856138,2787.26630179828,3446.1111284857957,5133.569351055512,4102.103309877506,-0.3266396341948924,0.10609271840216718,SiL,06/15/2018,2780,44,-23.16892785478574,114.34295654296875,0.6530228036788751,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.3419702554802,-23.16979849751435],[114.34440126106372,-23.16979849751435],[114.34440126106372,-23.16754921330424],[114.3419702554802,-23.16754921330424],[114.3419702554802,-23.16979849751435]]]}"
45,1500.4946447974344,2551.0055362963744,3729.728980183166,4011.90526206861,5263.7330159879975,3690.1002742277656,-0.2232235931321931,0.06419552507143064,SiL,06/15/2018,2780,45,-23.99511359781343,114.46002960205078,0.994222991650814,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.45874357694585,-23.99624855890427],[114.46118993769412,-23.99624855890427],[114.46118993769412,-23.993999274694303],[114.45874357694585,-23.993999274694303],[114.45874357694585,-23.99624855890427]]]}"
46,526.9437418825621,823.1188051131317,1399.1674755622398,2038.3890901633738,3463.2152573655085,2776.9086061931785,-0.42400766634794623,0.185915326368354,SiL,06/15/2018,2780,46,-23.637998134516906,114.20167922973633,0.8224597893491968,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.20048128769184,-23.639168233466776],[114.20292092797597,-23.639168233466776],[114.20292092797597,-23.63691894925675],[114.20048128769184,-23.63691894925675],[114.20048128769184,-23.639168233466776]]]}"
47,524.621253405994,840.6556539509533,1408.204700272479,2073.1705267938237,3234.0463215258837,2602.348660308808,-0.42218222733101646,0.19078305497753809,SiL,06/15/2018,2780,47,-23.350608989836083,114.39934730529785,0.4279571723433313,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.39811330344841,-23.35170734254855],[114.40054762884787,-23.35170734254855],[114.40054762884787,-23.349458058338463],[114.39811330344841,-23.349458058338463],[114.39811330344841,-23.35170734254855]]]}"
48,585.2190654594651,960.4568113227184,1534.304662295764,2343.8376001665097,3506.5213862004375,2813.914195025498,-0.4187697822440695,0.20950732137031527,SiL,06/15/2018,2780,48,-23.328227657270986,114.1343879699707,0.312041312759366,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.13311050014411,-23.329249460445563],[114.13554441387129,-23.329249460445563],[114.13554441387129,-23.327000176235476],[114.13311050014411,-23.327000176235476],[114.13311050014411,-23.329249460445563]]]}"
49,642.8057809330629,1021.8296870472329,1682.4826861779202,2376.1687192118234,3508.926180817155,2807.240872210954,-0.3953986505464012,0.17176378165123637,SiL,06/15/2018,2780,49,-22.84295759218131,114.32536125183105,0.24814598334940274,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.32400687487655,-22.844159207021043],[114.32643202105919,-22.844159207021043],[114.32643202105919,-22.841909922810878],[114.32400687487655,-22.841909922810878],[114.32400687487655,-22.844159207021043]]]}"
5,532.031566486913,988.2846244903335,1956.6191634880975,2509.495330790478,4102.720373536764,3344.929698803105,-0.43470903377813813,0.12403578157359212,SiL,06/15/2018,2780,5,-23.375507727039132,114.83948707580566,0.5658220136446249,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.83828756630916,-23.376411012861826],[114.8407223451411,-23.376411012861826],[114.8407223451411,-23.37416172865175],[114.83828756630916,-23.37416172865175],[114.83828756630916,-23.376411012861826]]]}"
50,1249.7474969859002,1704.9205325784978,2452.346176023485,3233.974000104839,3600.5042197410507,3090.1628138596234,-0.3093973849328409,0.1375267992034018,SiL,06/15/2018,2780,50,-22.436576267907242,114.01740074157715,0.997740602464799,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.01633746708337,-22.437671540956977],[114.01875544792637,-22.437671540956977],[114.01875544792637,-22.435422256746737],[114.01633746708337,-22.435422256746737],[114.01633746708337,-22.437671540956977]]]}"
51,626.2989025849072,1093.831747022417,1846.1394913403046,2765.870442606754,4215.6572528215565,3477.9538149477307,-0.434007327280724,0.2009352653678213,SiL,06/15/2018,2780,51,-23.480960255646924,114.19961929321289,0.13587935165520115,0,0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[114.19823695570496,-23.48196305874587],[114.20067367894028,-23.48196305874587],[114.20067367894028,-23.479713774535814],[114.19823695570496,-23.479713774535814],[114.19823695570496,-23.48196305874587]]]}"
